 # 1:step, 2:time, 3:Spitzer, 4:Hosokawa-Inutsuka, 5:Raga-I, 6:Raga-II, 7:StarBench
   215  0.1290000E+00  0.1349993E+01  0.1456248E+01  0.1169438E+01  0.1410526E+01  0.1324712E+01
   216  0.1296000E+00  0.1353278E+01  0.1459832E+01  0.1171674E+01  0.1413823E+01  0.1327537E+01
   217  0.1302000E+00  0.1356558E+01  0.1463409E+01  0.1173901E+01  0.1417113E+01  0.1330355E+01
   218  0.1308000E+00  0.1359831E+01  0.1466980E+01  0.1176122E+01  0.1420395E+01  0.1333164E+01
   219  0.1314000E+00  0.1363099E+01  0.1470544E+01  0.1178335E+01  0.1423671E+01  0.1335966E+01
   220  0.1320000E+00  0.1366360E+01  0.1474102E+01  0.1180541E+01  0.1426939E+01  0.1338760E+01
   221  0.1326000E+00  0.1369616E+01  0.1477654E+01  0.1182741E+01  0.1430201E+01  0.1341546E+01
   222  0.1332000E+00  0.1372866E+01  0.1481199E+01  0.1184933E+01  0.1433456E+01  0.1344324E+01
   223  0.1338000E+00  0.1376110E+01  0.1484737E+01  0.1187118E+01  0.1436703E+01  0.1347095E+01
   224  0.1344000E+00  0.1379349E+01  0.1488270E+01  0.1189296E+01  0.1439944E+01  0.1349858E+01
   225  0.1350000E+00  0.1382582E+01  0.1491796E+01  0.1191467E+01  0.1443178E+01  0.1352613E+01
   226  0.1356000E+00  0.1385809E+01  0.1495316E+01  0.1193631E+01  0.1446405E+01  0.1355361E+01
   227  0.1362000E+00  0.1389030E+01  0.1498829E+01  0.1195789E+01  0.1449626E+01  0.1358101E+01
   228  0.1368000E+00  0.1392246E+01  0.1502337E+01  0.1197939E+01  0.1452840E+01  0.1360834E+01
   229  0.1374000E+00  0.1395457E+01  0.1505838E+01  0.1200083E+01  0.1456047E+01  0.1363559E+01
   230  0.1380000E+00  0.1398662E+01  0.1509333E+01  0.1202220E+01  0.1459248E+01  0.1366277E+01
   231  0.1386000E+00  0.1401861E+01  0.1512823E+01  0.1204350E+01  0.1462442E+01  0.1368987E+01
   232  0.1392000E+00  0.1405055E+01  0.1516306E+01  0.1206474E+01  0.1465629E+01  0.1371690E+01
   233  0.1398000E+00  0.1408243E+01  0.1519783E+01  0.1208591E+01  0.1468810E+01  0.1374386E+01
   234  0.1404000E+00  0.1411426E+01  0.1523254E+01  0.1210702E+01  0.1471984E+01  0.1377074E+01
   235  0.1410000E+00  0.1414604E+01  0.1526719E+01  0.1212806E+01  0.1475152E+01  0.1379755E+01
   236  0.1416000E+00  0.1417776E+01  0.1530179E+01  0.1214903E+01  0.1478314E+01  0.1382430E+01
   237  0.1422000E+00  0.1420943E+01  0.1533632E+01  0.1216994E+01  0.1481469E+01  0.1385096E+01
